relative_time,AccZ,AccY,AccX
180874,2.118844509124756,-7.613961696624756,7.737790107727051
180909,,,7.95134973526001
180910,1.4464613199234009,-10.523036003112793,
180945,1.444068431854248,,5.909075736999512
180946,,-5.614758491516113,
180981,0.7214360237121582,-4.947160720825195,6.401997089385986
181018,1.1473584175109863,-8.321041107177734,11.368300437927246
181053,1.7587246894836426,-7.6911301612854,10.457233428955078
181089,2.7499513626098633,-6.719046115875244,6.911069869995117
181123,2.0213370323181152,,5.840879917144775
181124,,-6.22193717956543,
181159,0.8937192559242249,,4.622933387756348
181160,,-5.055436134338379,
181196,-0.5670989751815796,-4.7575297355651855,4.704289436340332
181231,,,4.953741073608398
181232,-1.1270195245742798,-4.617549419403076,
181267,1.0671988725662231,-3.7046875953674316,4.130012035369873
181303,1.8299111127853394,-3.438486099243164,4.387240409851074
181338,,,5.960521221160889
181339,2.4496521949768066,-4.72163724899292,
181374,,,7.963912010192871
181375,1.6582261323928833,-5.989234924316406,
181410,0.875174880027771,,8.248658180236816
181411,,-7.793423175811768,
181446,0.5515456199645996,-7.311269760131836,8.298309326171875
181482,0.20877377688884735,-6.433701992034912,8.117650985717773
181517,,,9.45763111114502
181518,1.2586246728897095,-7.9381890296936035,
181552,1.5990036725997925,-8.377870559692383,7.5708909034729
181587,1.9004993438720703,,4.794020175933838
181588,,-6.03110933303833,
181623,3.0526435375213623,-6.732206344604492,7.345367431640625
181659,3.032304525375366,-7.83410120010376,9.352347373962402
181694,2.1379871368408203,,8.740981101989746
181695,,-9.153742790222168,
181731,,,6.820741176605225
181733,0.6041877269744873,-8.768498420715332,
181767,,,5.610570907592773
181768,2.121237277984619,-6.735795974731445,
181803,3.2608189582824707,-6.721438884735107,5.185246467590332
181837,,,8.349754333496094
181838,2.5124638080596924,-9.90269660949707,
181873,,,6.586244106292725
181874,1.9794625043869019,-8.260024070739746,
181910,2.0679969787597656,-4.482355117797852,5.045266628265381
181946,2.325225353240967,-6.678368091583252,7.684549808502197
181980,1.8550357818603516,-10.205389022827148,8.070392608642578
182016,2.465205430984497,-8.574081420898438,8.402397155761719
182053,,,7.739584922790527
182054,1.4416756629943848,-7.993224143981934,
182089,,,6.961319446563721
182090,0.5862415432929993,-6.081358909606934,
182124,,,7.355536937713623
182125,0.8967102766036987,-6.5282182693481445,
182161,,,11.32223892211914
182162,2.2193429470062256,-9.09990406036377,
182197,2.2271196842193604,-7.5774712562561035,6.705885410308838
182232,0.34277185797691345,-4.799404144287109,3.957728624343872
182267,,,3.19860577583313
182268,0.46480581164360046,-2.5986053943634033,
182304,,,4.455435752868652
182305,1.4267204999923706,-3.7226338386535645,
182339,,,6.996613502502441
182340,0.24227328598499298,-4.999204635620117,
182375,,,5.138586521148682
182376,0.5868397355079651,-5.1188459396362305,
182411,0.5587241053581238,-4.545764923095703,4.216153621673584
182447,1.368694543838501,-4.948357105255127,5.734997749328613
182483,1.2693923711776733,-6.313462734222412,9.917651176452637
182519,1.2011969089508057,-6.792026996612549,8.356932640075684
182554,0.857228696346283,-6.186643123626709,6.780661106109619
182590,1.5978072881698608,-7.6630144119262695,7.844270706176758
182626,1.8801604509353638,-7.835297584533691,7.359126091003418
182662,3.3756744861602783,-7.0031938552856445,6.601797580718994
182697,1.750349760055542,,8.591429710388184
182698,,-8.760722160339355,
182734,0.8165507316589355,-9.249456405639648,8.923434257507324
182769,1.726421594619751,,7.774878978729248
182770,,-7.033103942871094,
182805,1.090528964996338,-7.394420146942139,7.851449489593506
182841,1.475175142288208,-8.425726890563965,6.10468864440918
182876,,,4.450051784515381
182877,2.609971284866333,-6.474977970123291,
182912,3.4061830043792725,-6.836294174194336,5.136193752288818
182948,2.5196423530578613,,7.319644451141357
182949,,-8.636893272399902,
182985,,,7.574480056762695
182986,2.6422743797302246,-7.853243827819824,
183019,2.0721843242645264,,8.767302513122559
183020,,-8.410173416137695,
183054,0.3840480446815491,,7.946564197540283
183055,,-9.045467376708984,
183091,1.6618152856826782,-6.719046115875244,6.0502519607543945
183127,,,6.713063716888428
183128,2.870789051055908,-7.63729190826416,
183163,2.9210381507873535,-9.620942115783691,10.563115119934082
183197,,,7.517052173614502
183198,2.6626133918762207,-7.710870742797852,
183233,,,6.768098831176758
183234,0.9355936646461487,-6.580860614776611,
183270,0.1453639715909958,-6.538387775421143,6.5629143714904785
183305,0.589830756187439,,5.3934221267700195
183306,,-5.588437080383301,
183341,,,4.477569580078125
183342,0.5742774605751038,-4.010969161987305,
183377,1.319043517112732,,3.4085757732391357
183378,,-3.924229145050049,
183412,1.933998942375183,,3.7423746585845947
183413,,-4.449453830718994,
183449,0.6783652305603027,-4.46560525894165,4.5786662101745605
183484,,,7.249056339263916
183485,0.48514479398727417,-5.0464630126953125,
183519,,,7.540980339050293
183520,0.41156548261642456,-5.78644323348999,
183556,0.7704889178276062,-5.73260498046875,5.55314302444458
183591,,,5.673980712890625
183592,1.906481385231018,-5.976074695587158,
183627,3.4707891941070557,-9.317052841186523,9.302696228027344
183663,2.132004976272583,-9.013164520263672,7.670791149139404
183699,1.0235298871994019,-8.480761528015137,8.514261245727539
183734,1.1001001596450806,,8.937192916870117
183735,,-8.330612182617188,
183771,2.871387243270874,-6.556334018707275,9.247661590576172
183805,,,9.593423843383789
183806,2.56510591506958,-8.315656661987305,
183842,1.0528420209884644,-8.635098457336426,6.7351975440979
183878,,,4.668396949768066
183879,1.9166508913040161,-5.18105936050415,
183913,,,5.307280540466309
183914,3.995415687561035,-5.773880958557129,
183949,,,8.718249320983887
183950,3.397808074951172,-9.663414001464844,
183985,3.0185458660125732,-10.319645881652832,7.948358535766602
184022,1.8215361833572388,-8.331210136413574,6.610172748565674
184056,,,6.142973899841309
184057,0.3397808074951172,-5.970092296600342,
184092,,,5.44008207321167
184093,-0.15493527054786682,-5.204987525939941,
184127,,,6.57966423034668
184128,2.7122645378112793,,
184129,,-6.238088607788086,
184164,3.060420274734497,,12.376276969909668
184165,,-12.08315658569336,
184199,,,10.555936813354492
184200,2.334796667098999,-9.789037704467773,
184235,,,5.646463394165039
184236,0.22013968229293823,-5.327021598815918,
184270,,,5.109872817993164
184271,0.6251249313354492,-4.386044025421143,
184308,2.221137523651123,,6.672386169433594
184309,,-5.836094379425049,
184342,3.6257245540618896,-6.647261142730713,7.315456867218018
184377,,,5.140979290008545
184378,-0.6544370055198669,-4.622334957122803,
184414,-1.5391831398010254,-3.510270833969116,2.830111026763916
184450,0.2350948303937912,-2.5591237545013428,2.282752752304077
184485,,,5.471786975860596
184486,1.3692927360534668,,
184521,,,8.420941352844238
184522,1.158724308013916,-6.205785751342773,
184558,,,6.865008354187012
184559,0.5443671345710754,-6.284748554229736,
184593,1.0480563640594482,-7.229913711547852,5.719444274902344
184628,2.5974090099334717,-7.763513088226318,7.105486869812012
184663,,,9.262616157531738
184664,2.372483730316162,-7.808976650238037,
184700,1.6462619304656982,-8.070990562438965,8.807381629943848
184735,1.811964988708496,,9.415159225463867
184736,,-8.792427062988281,
184771,,,7.680960655212402
184772,0.7262216806411743,-8.691329956054688,
184808,2.905484914779663,-6.005984783172607,7.546962738037109
184843,1.5720844268798828,-7.311867713928223,9.073583602905273
184878,2.3162522315979004,,7.179664134979248
184879,,-8.275577545166016,
184914,2.530410051345825,,5.647659778594971
184915,,-7.488936901092529,
184950,,,5.997011661529541
184951,2.23848557472229,-8.135597229003906,
184986,3.0346972942352295,-7.995018482208252,7.034300327301025
185021,,,6.560521602630615
185022,2.6494529247283936,-7.482356548309326,
185058,1.677966833114624,-8.057829856872559,7.24008321762085
185094,1.5212370157241821,-7.973483085632324,8.73200798034668
185128,,,6.915855407714844
185129,1.2975081205368042,-7.247859954833984,
185165,,,7.019345283508301
185166,2.115255117416382,-7.530810832977295,
185201,2.059622049331665,-10.345967292785645,10.805388450622559
185237,1.7413766384124756,-6.901498794555664,7.989036560058594
185272,1.4291132688522339,,6.775277137756348
185273,,-5.25762939453125,
185309,,,7.557132244110107
185310,1.82273268699646,-6.269195556640625,
185344,2.5262224674224854,-6.646064758300781,7.539783954620361
185379,-0.6436693072319031,,5.212165832519531
185380,,-5.584847927093506,
185414,,,3.941577196121216
185415,0.7339983582496643,-4.270590305328369,
185451,,,2.489732027053833
185452,0.6514459848403931,-3.095116138458252,
185487,0.592223584651947,,3.2027931213378906
185488,,-3.6951162815093994,
185523,1.5236297845840454,-3.9690945148468018,6.771687984466553
185558,,,8.129016876220703
185559,0.10169496387243271,-6.298507213592529,
185594,0.11425728350877762,-5.959922790527344,6.180660724639893
185630,1.6606189012527466,,5.685346603393555
185631,,-7.223333358764648,
185665,1.9262222051620483,,7.724031448364258
185666,,-9.249456405639648,
185701,,,8.399405479431152
185702,1.9710876941680908,-7.636693477630615,
185737,,,7.500900745391846
185738,1.7826528549194336,-7.252047061920166,
185772,,,7.899903774261475
185773,1.8693926334381104,-8.361120223999023,
185809,3.287140130996704,-8.676374435424805,8.958727836608887
185844,1.5553346872329712,-7.641479015350342,8.418548583984375
185880,1.3657035827636719,,8.809176445007324
185881,,-8.796015739440918,
185916,0.8691928386688232,-9.5533447265625,7.393223762512207
185951,,,4.330410957336426
185952,3.260220766067505,-6.075974941253662,
185987,,,2.9383862018585205
185988,1.1407781839370728,-5.053641319274902,
186023,,,4.23649263381958
186024,3.789632797241211,-5.100301265716553,
186058,1.6785650253295898,,9.421140670776367
186059,,-11.82891845703125,
186095,,,6.366104602813721
186096,3.806980848312378,-11.2037935256958,
186130,0.9146564602851868,-12.05085277557373,5.767300605773926
186166,,,1.7443677186965942
186167,-0.7256234884262085,-6.538387775421143,
186202,3.5635111331939697,,1.0079765319824219
186203,,-2.139183521270752,
186237,,,2.2307088375091553
186238,1.3561322689056396,-2.8043880462646484,
186273,8.561519622802734,,8.481359481811523
186274,,-10.682756423950195,
186309,1.0552347898483276,,8.11824893951416
186310,,-12.686147689819336,
186345,-0.4307080805301666,,7.179664134979248
186346,,-7.965108394622803,
186380,,,6.576074600219727
186381,0.38703906536102295,-7.6839518547058105,
186417,2.7834508419036865,-6.577869415283203,3.486342668533325
186451,,,4.928616523742676
186452,1.2299108505249023,-9.230911254882812,
186487,,,4.981856822967529
186488,0.4624129831790924,-9.003593444824219,
186524,,,5.216951370239258
186525,1.4829518795013428,-7.390830993652344,
186559,,,4.67078971862793
186560,1.989033818244934,-7.7222371101379395,
186595,2.1780667304992676,-8.536395072937012,5.581258773803711
186632,,,5.890531063079834
186633,0.7136593461036682,-9.193224906921387,
186666,1.908874273300171,-6.0987067222595215,3.675375461578369
186702,3.359523057937622,-6.782455921173096,4.6887359619140625
186738,2.791825771331787,,5.151148796081543
186739,,-8.9910306930542,
186774,1.332203984260559,,5.876173973083496
186775,,-8.81814956665039,
186810,0.9379864931106567,-8.065607070922852,6.589833736419678
186846,1.1718848943710327,-8.73320484161377,6.540182590484619
186882,,,5.092525005340576
186883,2.0745773315429688,-7.482954502105713,
186918,1.1838489770889282,-9.093324661254883,5.158327579498291
186952,,,5.091328144073486
186953,1.7904295921325684,-8.675776481628418,
186989,2.0823538303375244,-8.321041107177734,5.457430362701416
187024,1.9471594095230103,,4.462614059448242
187025,,-8.62313461303711,
187061,2.3234307765960693,-8.823533058166504,4.125226020812988
187095,,,4.586442947387695
187096,2.699103832244873,-9.718449592590332,
187132,1.7533408403396606,-9.372686386108398,4.480560302734375
187167,1.8969101905822754,-8.796614646911621,5.0907301902771
187203,,,5.585446357727051
187204,0.9475577473640442,-9.215956687927246,
187239,,,5.4179487228393555
187240,0.3326023519039154,-8.46161937713623,
187275,0.33020952343940735,-7.091728210449219,5.030311584472656
187310,,,4.910670280456543
187311,0.25004997849464417,-8.132007598876953,
187346,,,4.732405185699463
187347,1.5726827383041382,-9.382855415344238,
187382,1.9974087476730347,-8.496912956237793,3.762713670730591
187418,,,3.2243285179138184
187419,2.2480568885803223,-8.471190452575684,
187453,0.8967102766036987,,3.31465744972229
187454,,-9.095717430114746,
187488,,,3.197409152984619
187489,0.6065805554389954,-9.295517921447754,
187525,,,3.3236305713653564
187526,0.7890332937240601,-9.838688850402832,
187561,0.8739784955978394,-9.808777809143066,3.1788649559020996
187597,0.46480581164360046,-10.395618438720703,3.6610186100006104
187632,,,3.4779677391052246
187633,0.6933203339576721,-10.183255195617676,
187669,0.7836494445800781,,2.874976396560669
187670,,-8.674580574035645,
187703,0.8715856671333313,-9.232108116149902,2.836092948913574
187739,1.0755738019943237,-9.004191398620605,2.667997360229492
187775,,,3.053839921951294
187776,0.8901300430297852,-8.824729919433594,
187810,,,2.8582265377044678
187811,0.9200403094291687,-8.240880966186523,
187846,0.771087110042572,,2.908475875854492
187847,,-9.07119083404541,
187882,,,3.081955671310425
187883,0.6065805554389954,-9.393025398254395,
187920,0.4911268353462219,-9.506684303283691,3.2967114448547363
187954,0.4043870270252228,,3.1758737564086914
187955,,-9.375079154968262,
187989,0.21655045449733734,,3.0903303623199463
187990,,-9.796216011047363,
188025,,,2.4885356426239014
188026,0.2476571500301361,-9.329615592956543,
188062,0.3451646566390991,-8.994022369384766,1.8921245336532593
188097,0.268594354391098,-8.886344909667969,1.7365909814834595
188132,0.34695929288864136,-9.406784057617188,1.9316060543060303
188170,0.5138586759567261,-9.997213363647461,2.3030917644500732
188205,0.6747759580612183,-9.564111709594727,2.2851455211639404
188239,,,1.6582261323928833
188240,0.49232324957847595,-7.827520847320557,
188275,,,2.015354871749878
188276,0.16689938306808472,-8.207381248474121,
188312,0.4498506486415863,-8.558527946472168,2.882154941558838
188347,0.8554341197013855,,3.6675989627838135
188348,,-9.617352485656738,
188383,,,3.6394832134246826
188384,1.043868899345398,-10.424331665039062,
188418,,,2.5262224674224854
188419,0.42771705985069275,-9.367302894592285,
188454,-0.3044866919517517,-8.814560890197754,1.9513468742370605
188489,-0.01615155301988125,-9.888937950134277,2.132004976272583
188524,,,1.333998680114746
188525,0.34695929288864136,-9.710074424743652,
188560,-0.050847481936216354,,0.9487541913986206
188561,,-8.541778564453125,
188596,-0.5688936114311218,-9.351749420166016,1.6079767942428589
188632,-0.1010967567563057,,2.221735715866089
188633,,-10.886744499206543,
188669,0.09930214285850525,-10.308877944946289,2.1672990322113037
188705,,,1.4739787578582764
188706,-0.2153540402650833,-8.801400184631348,
188741,0.18484555184841156,,1.6534404754638672
188742,,-8.928817749023438,
188776,0.8003991842269897,,1.9351953268051147
188777,,-10.535597801208496,
188812,0.16390834748744965,,1.2221341133117676
188813,,-10.332806587219238,
188848,-0.4049852192401886,-8.663812637329102,1.6013965606689453
188884,,,3.090928554534912
188885,0.11724831163883209,-8.96112060546875,
188919,0.8380861282348633,-9.787840843200684,3.4241292476654053
188956,0.735194742679596,-9.199206352233887,2.6225335597991943
188991,-0.3415754437446594,-8.94556713104248,1.2741780281066895
189027,-0.01196411345154047,-8.682356834411621,1.4380863904953003
189063,0.6963114142417908,-10.41894817352295,2.0165512561798096
189098,-0.7160521745681763,,1.7485551834106445
189099,,-11.533405303955078,
189135,,,2.557927370071411
189136,-0.28175488114356995,-11.039287567138672,
189170,,,2.225325107574463
189171,-0.28953152894973755,-8.86780071258545,
189205,0.23210379481315613,,2.301297187805176
189206,,-7.540980339050293,
189241,,,2.266601324081421
189242,0.6969096064567566,-8.656036376953125,
189277,,,2.2707886695861816
189278,0.664606511592865,-8.97966480255127,
189313,,,2.6470601558685303
189314,-0.3200400173664093,-10.866405487060547,
189348,,,1.9519450664520264
189349,-0.5066801905632019,-11.084152221679688,
189385,0.04007977992296219,-9.07537841796875,2.296511650085449
189420,,,2.579462766647339
189421,0.6095715761184692,-9.983454704284668,
189456,0.06999006122350693,,1.6163517236709595
189457,,-9.920642852783203,
189491,0.14416755735874176,,1.7336000204086304
189492,,-9.911669731140137,
189527,0.29730820655822754,,1.7790635824203491
189528,,-8.183453559875488,
189563,0.50129634141922,,2.6596224308013916
189564,,-8.1224365234375,
189599,,,3.4402806758880615
189600,0.4127618968486786,-9.626923561096191,
189635,-0.10169496387243271,-11.465807914733887,3.0275187492370605
189671,,,2.173281192779541
189672,-0.19680966436862946,-10.476973533630371,
189706,-0.11904292553663254,,1.4015958309173584
189707,,-8.784051895141602,
189742,,,1.963310956954956
189743,0.4420739710330963,-8.187641143798828,
189778,0.7154539823532104,-10.725229263305664,2.5052852630615234
189814,-0.07178468257188797,-9.80399227142334,1.1988041400909424
189850,0.09032905846834183,-9.040083885192871,1.8077775239944458
189885,,,2.0237298011779785
189886,-0.12861421704292297,-10.037891387939453,
189921,-0.6442674994468689,-10.305289268493652,2.029113531112671
189957,0.17168502509593964,,1.8323038816452026
189958,,-10.40040397644043,
189992,0.28175488114356995,,1.5200406312942505
189993,,-9.544371604919434,
190028,0.3086741268634796,-9.076574325561523,1.4177473783493042
190064,,,1.2556337118148804
190065,0.5515456199645996,-9.17707347869873,
190100,0.6807580590248108,-9.328418731689453,1.290927767753601
190136,0.8189435601234436,-9.8871431350708,1.2442678213119507
190171,0.6532405614852905,-8.984451293945312,0.778863787651062
190207,,,1.0456634759902954
190208,0.42771705985069275,-8.528617858886719,
190242,,,1.8610178232192993
190243,0.5730810165405273,-10.353743553161621,
190278,0.4139583110809326,,2.1343977451324463
190279,,-11.81456184387207,
190314,-0.23210379481315613,,1.0707881450653076
190320,,-10.39083194732666,
190349,-0.1902294009923935,-8.209774017333984,1.1114661693572998
190384,0.6454638838768005,-8.483752250671387,1.5541383028030396
190420,1.0067801475524902,,1.2448660135269165
190421,,-9.434301376342773,
190456,,,0.631106972694397
190457,-0.17946170270442963,,
190493,-0.35832518339157104,-10.996814727783203,0.8183453679084778
190528,,,2.062613010406494
190529,0.389431893825531,-10.647462844848633,
190564,,,2.449054002761841
190565,0.5018945336341858,-9.832108497619629,
190599,0.6628118753433228,-8.645268440246582,1.9992033243179321
190635,,,1.459621787071228
190636,0.9457631707191467,-9.409774780273438,
190670,1.0121639966964722,-9.590433120727539,0.8267202377319336
190705,,,0.486939400434494
190706,0.38285163044929504,-9.306285858154297,
190742,,,1.5690934658050537
190743,0.3643072545528412,-8.98086166381836,
190778,0.9858429431915283,,2.3748764991760254
190779,,-9.843474388122559,
190814,1.0815558433532715,-9.527621269226074,2.466402053833008
190850,0.48035913705825806,-9.780064582824707,1.9166508913040161
190886,0.07896314561367035,,1.0456634759902954
190887,,-8.913264274597168,
190922,-0.05024927482008934,-9.41336441040039,0.9391828775405884
190958,0.537188708782196,,1.1395817995071411
190959,,-10.033703804016113,
190992,0.42352959513664246,-10.848459243774414,1.5487544536590576
191028,-0.03170489892363548,-11.114063262939453,1.7653049230575562
191065,0.28893333673477173,,1.2604193687438965
191066,,-9.713663101196289,
191101,,,1.1934202909469604
191102,0.5120640397071838,-8.383254051208496,
191137,0.9212366938591003,-9.68494987487793,1.7910277843475342
191172,0.5198407173156738,,2.2845473289489746
191173,,-11.452049255371094,
191209,-0.3888336718082428,-9.873982429504395,1.689931035041809
191244,,,2.187039852142334
191245,0.16510476171970367,-8.940183639526367,
191280,0.9236295223236084,-8.539385795593262,2.421536445617676
191316,,,2.3407788276672363
191317,0.9218349456787109,-8.947959899902344,
191351,,,1.469791293144226
191352,0.7728816866874695,-9.510871887207031,
191387,-0.02751746028661728,-9.604789733886719,0.6191428303718567
191422,-0.06580262631177902,-10.5152587890625,0.9104689955711365
191458,0.3158525824546814,,1.0157532691955566
191459,,-10.491331100463867,
191494,,,1.5044872760772705
191495,0.2560320198535919,-9.844072341918945,
191530,,,1.755733609199524
191531,0.3008974492549896,-9.723833084106445,
191565,,,1.7868403196334839
191566,0.2554338276386261,-9.20698356628418,
191603,0.3924229145050049,-10.321440696716309,2.691925525665283
191637,,,3.1579277515411377
191638,0.784247636795044,-11.5914306640625,
191673,,,2.166700839996338
191674,0.8374879360198975,-9.229117393493652,
191709,,,1.4829518795013428
191710,0.37088751792907715,-8.84088134765625,
191745,0.2590230405330658,-8.967700958251953,1.3704891204833984
191779,,,1.6031911373138428
191780,0.6406782865524292,-8.320442199707031,
191817,0.6969096064567566,-7.974679470062256,1.908276081085205
191851,,,2.713460922241211
191852,0.18783657252788544,-7.9381890296936035,
191889,-0.18364913761615753,-9.281160354614258,3.2476584911346436
191923,,,3.1645078659057617
191924,-0.2997010350227356,-10.006784439086914,
191959,0.07956135272979736,,3.2279176712036133
191960,,-10.037891387939453,
191994,0.22073788940906525,,2.788834810256958
191995,,-10.747961044311523,
192031,0.15493527054786682,-9.621540069580078,1.7928223609924316
192067,0.02392822690308094,-9.403194427490234,1.4638092517852783
192101,,,1.6869399547576904
192102,0.6197410821914673,-9.255437850952148,
192139,,,2.3539392948150635
192140,0.7334001660346985,-9.578469276428223,
192174,0.39601215720176697,-9.571290969848633,2.5674986839294434
192209,-0.2315055876970291,-9.860821723937988,2.335394859313965
192245,-0.41934216022491455,,2.314457654953003
192246,,-9.397212982177734,
192281,0.15732808411121368,-9.343972206115723,2.5806591510772705
192317,,,2.595614433288574
192318,0.7800601720809937,-9.020342826843262,
192353,0.8823533654212952,-9.841679573059082,2.7559335231781006
192389,0.7166503667831421,-9.449256896972656,2.324028968811035
192424,,,1.9423737525939941
192425,-0.08255238085985184,-10.18445110321045,
192460,-0.7232306599617004,,1.2628121376037598
192461,,-10.088140487670898,
192495,,,1.2221341133117676
192496,-0.17527425289154053,-9.517452239990234,
192531,,,1.3770694732666016
192532,0.5078766345977783,-9.587442398071289,
192567,,,1.6821542978286743
192568,0.760917603969574,-9.491728782653809,
192602,,,1.9776679277420044
192603,0.7698906660079956,-9.243474006652832,
192639,0.6843472719192505,-9.44746208190918,2.1846470832824707
192675,0.3852444589138031,-10.078569412231445,2.0961127281188965
192710,,,1.4015958309173584
192711,0.21355941891670227,-10.071390151977539,
192746,0.0687936544418335,-10.272387504577637,0.8799605369567871
192781,,,0.7627122402191162
192782,-0.16869398951530457,-10.38784122467041,
192818,-0.03170489892363548,-9.794421195983887,1.5296118259429932
192853,,,2.079961061477661
192854,0.4630111753940582,-9.299705505371094,
192889,,,1.9986051321029663
192890,0.7483552694320679,-8.514859199523926,
192925,,,2.5423741340637207
192926,1.0109676122665405,-8.613563537597656,
192960,1.0564311742782593,-8.908478736877441,3.0795626640319824
192997,1.1012966632843018,,3.3894333839416504
192998,,-8.745766639709473,
193032,,,3.869194269180298
193033,1.0007981061935425,-9.592825889587402,
193068,,,2.881556749343872
193069,0.4145565330982208,-9.623334884643555,
193103,,,1.4799607992172241
193104,-1.26699960231781,-10.025328636169434,
193139,,,1.6109678745269775
193140,-0.6173482537269592,-10.587043762207031,
193176,0.45104706287384033,-10.315458297729492,1.6480566263198853
193210,,,2.368894338607788
193211,0.3242274820804596,-10.03310489654541,
193246,,,2.4131617546081543
193247,0.3924229145050049,-10.132407188415527,
193282,,,1.7922241687774658
193283,0.2727817893028259,-9.620942115783691,
193319,-0.39421752095222473,-9.398408889770508,2.11405873298645
193353,,,2.3676979541778564
193354,0.024526432156562805,-8.753543853759766,
193390,0.4707878530025482,-8.276175498962402,2.41375994682312
193425,0.5545366406440735,-8.199604988098145,2.9102704524993896
193461,,,3.872185230255127
193462,0.5276173949241638,-8.38863754272461,
193497,0.5060819983482361,,4.253840446472168
193498,,-8.38265609741211,
193532,0.17228323221206665,,3.9876389503479004
193533,,-8.526823043823242,
193568,,,3.8703906536102295
193569,0.22971096634864807,-10.079167366027832,
193605,0.42293140292167664,-10.522438049316406,3.1992039680480957
193640,0.4504488706588745,-10.49073314666748,2.702693223953247
193675,,,2.3473589420318604
193676,0.4773681163787842,,
193677,,-9.80937671661377,
193712,,,2.318047046661377
193713,0.4995017349720001,-9.672985076904297,
193748,0.50129634141922,-9.072386741638184,2.017747640609741
193782,,,2.060220241546631
193783,-0.18723836541175842,-8.810373306274414,
193819,-0.8165507316589355,-9.28893756866455,3.0011978149414062
193854,0.27337998151779175,-9.181260108947754,3.8560338020324707
193891,0.9098708033561707,-9.154341697692871,4.060021877288818
193926,,,3.7489547729492188
193927,0.9038887619972229,-9.008378982543945,
193963,0.5467599630355835,-9.385248184204102,3.3367912769317627
193998,0.4205385744571686,-9.54496955871582,2.5094728469848633
194034,0.5300102233886719,-9.629316329956055,2.0548365116119385
194069,0.7124629616737366,-9.81236743927002,2.007578134536743
194105,,,2.0865414142608643
194106,0.8428717851638794,-9.603593826293945,
194141,0.893121063709259,-9.589237213134766,2.4568307399749756
194176,,,2.6494529247283936
194177,0.8428717851638794,-9.455238342285156,
194212,,,2.9030921459198
194213,0.6245267391204834,-9.18843936920166,
194248,,,2.899502754211426
194249,0.6634100675582886,-9.327820777893066,
194284,,,2.389233350753784
194285,0.8895317912101746,-8.97787094116211,
194320,0.9780662655830383,,2.2396819591522217
194321,,-9.31884765625,
194355,0.9302098155021667,-9.586843490600586,1.92741858959198
194391,0.6502495408058167,,1.6247265338897705
194392,,-9.541379928588867,
194427,0.06939185410737991,-9.543174743652344,1.8711873292922974
194464,,,2.678765058517456
194465,-0.10588239878416061,-9.57607650756836,
194499,-1.470389485359192,-9.19980525970459,4.302295207977295
194534,-1.1102696657180786,,4.530211448669434
194535,,-7.7838521003723145,
194569,,,4.759922504425049
194570,0.02153540402650833,-7.222136974334717,
194606,0.6783652305603027,-7.632505893707275,6.973881721496582
194640,,,6.360720634460449
194641,0.0011964113218709826,-6.523432731628418,
194677,,,5.6895341873168945
194678,0.18065811693668365,-5.757131099700928,
194712,,,5.872584819793701
194713,-1.6815561056137085,-7.408777236938477,
194750,-0.11605189740657806,-9.086145401000977,4.585246562957764
194784,,,0.8560323119163513
194785,0.11605189740657806,-9.739386558532715,
194820,,,-1.5337992906570435
194821,-1.622931957244873,-9.316454887390137,
194855,-2.059622049331665,,0.7226324677467346
194856,,-10.842477798461914,
194891,,,3.3343982696533203
194892,-4.026522159576416,-13.301701545715332,
194927,,,5.547759532928467
194928,-6.0747785568237305,-15.98166275024414,
194962,,,4.314259052276611
194963,-3.9661035537719727,-13.883156776428223,
195001,-2.8935208320617676,-10.75693416595459,4.110270977020264
195034,,,3.562314748764038
195035,-2.596810817718506,-8.168498039245605,
195071,-2.4604198932647705,-6.104090690612793,3.854238986968994
195106,,,5.325825214385986
195107,-2.675175666809082,-5.066802024841309,
195142,-2.5645077228546143,,5.784050464630127
195143,,-4.7401814460754395,
195177,,,5.909075736999512
195178,-2.843869686126709,-5.7547383308410645,
195214,-3.793222188949585,-7.985447406768799,6.446264266967773
195249,-3.865006685256958,,6.1363935470581055
195250,,-8.25703239440918,
195286,-3.4546377658843994,,5.687141418457031
195287,,-7.339385032653809,
195321,-3.597010612487793,-8.210372924804688,5.851647853851318
195357,-3.596412420272827,-8.334799766540527,5.4143595695495605
195392,-3.4127633571624756,-6.540780544281006,4.628317356109619
195427,,,4.847858905792236
195428,-3.142972469329834,-6.058627128601074,
195464,-3.260220766067505,,6.09033203125
195465,,-6.9481587409973145,
195499,-3.1902308464050293,,5.998806476593018
195500,,-7.69531774520874,
195536,-2.984447956085205,-8.00937557220459,4.739583492279053
195570,,,5.015356063842773
195571,-3.4654054641723633,-8.097909927368164,
195606,-3.6370904445648193,,5.705087184906006
195607,,-7.93579626083374,
195643,-3.4019956588745117,-7.349554538726807,5.31266450881958
195679,-2.5848467350006104,-7.145566463470459,4.981856822967529
195715,-2.482553482055664,-7.4506516456604,5.6656060218811035
195749,,,5.80199670791626
195750,-2.6123640537261963,-7.758129119873047,
195785,-3.057429075241089,,5.551348686218262
195786,,-7.902296543121338,
195821,-3.1477582454681396,-7.9830546379089355,5.797211170196533
195858,-3.2554352283477783,-7.785646915435791,5.536393165588379
195894,-2.9485557079315186,,5.087738990783691
195895,,-7.57806921005249,
195927,-2.929413080215454,-7.3878397941589355,5.625525951385498
195963,,,6.31944465637207
195964,-2.5920250415802,-7.514061450958252,
